,X1,X2,cluster
148,-2.7118723720059545,1.4638359625782835,0
149,-1.000561918647482,-1.383196834747941,0
150,0.18446491550270727,1.2609170900824986,0
151,0.019111590284778688,1.8661215226278265,0
152,-0.5592630603051959,1.4158858565215473,0
153,-2.5928164826289324,-0.8178665003686002,0
154,1.3444587153263696,2.9974940167674653,0
155,2.975252622488961,1.1963856701352393,0
156,-1.0706876931159452,0.9147676659097567,0
157,-2.420039544702814,-0.45936108223046845,0
158,-0.783760632077162,-0.8081232986856572,0
159,2.8771543055526103,-1.4562218428227311,0
160,-3.34277707551285,-0.3665662855181215,0
161,2.4754533429307366,2.343048503455344,0
162,-2.697362178474762,-0.7296983330184823,0
163,1.6716224090841822,0.3780624604774272,0
164,3.719667972862102,1.6882539875476332,0
165,-2.7450852759042355,0.16544723079918863,0
166,1.1435963155998297,-0.6796979333940169,0
167,-0.3616133551400354,0.25261685191935324,0
168,3.2536633816094085,-3.1026678800169045,0
169,-2.2103713558380838,0.16315662375928433,0
170,-2.7704224416569456,-0.21329111050604987,0
171,-2.6986816097341206,-1.1225842677754432,0
172,-2.4279399548550917,-1.3986399312452202,0
173,-2.0624868172964694,0.5062880914977858,0
174,-1.331618921935122,-0.9982983235906029,0
175,3.628927566876748,1.6569306966063988,0
176,4.639003274160977,1.1940234788369988,0
177,-2.685341733405234,0.16538399568189102,0
178,-2.7956001370049877,-0.9993513345559392,0
179,3.6782610304944443,-0.7934722558670861,0
180,-1.2921586182564186,0.09649409204620953,0
181,-2.6602698865222094,-1.801404455432342,0
182,2.3609965739278542,0.6397810146478109,0
183,-2.5542685882803813,-1.6147492722077685,0
184,-2.005945245574544,-1.6603198830616412,0
185,-2.9156544690282087,-1.2380039205417968,0
186,-2.061981721003923,-0.29909502130459986,0
187,0.28159793033571057,1.187904604228888,0
188,3.49329814119361,-1.2776841068483091,0
189,-2.45792841309651,0.7752965752729478,0
190,-2.349648728799594,-1.8103215826949188,0
191,3.721962375312541,-0.5687615405982024,0
192,-2.0049119562229687,0.4432725429832345,0
193,-2.441811925316125,-1.0903739654202746,0
194,-1.4707547006139097,1.0634169329699459,0
195,-2.9852382400735307,-0.41989425574770894,0
196,1.2258944159533414,-0.3785180769852017,0
197,3.9439934445548976,-1.5962748728825984,0
198,3.5742145186903387,-0.8907130292843968,0
199,-1.8846742029058599,1.0496130825199674,0
200,0.305495005766919,2.4024709394005805,0
201,3.654689169522817,-2.467596254912992,0
202,2.2520087764283705,1.4544072297426731,0
203,5.659727555656288,-0.24093063609018447,0
204,-2.661981978735515,0.08713775030440557,0
205,-2.1981248377635976,-1.8443477129447652,0
206,-2.841431175027715,-1.762191526860394,0
207,-1.2290861538095224,1.7405198087412133,0
208,-2.0176467213946383,-0.3383896560709825,0
209,2.7935444562924765,3.623750415857074,2
210,-0.6869405474638196,1.134123770990143,0
211,2.368141617869216,-0.8637963772923136,0
212,-2.028302205092852,2.8547317807116053,0
213,-1.0986668886330626,3.245178545104219,0
214,2.9947570248565407,-2.319566595536374,0
215,-1.0901944559438237,0.520633319839611,0
216,-3.4117948649008247,-1.50631641918357,0
217,4.096657622658504,0.6932328750824628,0
218,-0.9753701597795402,1.6997413211759544,0
219,1.4641683438677247,0.8173238807762602,0
220,-1.7799788149820397,-2.4582139024412237,0
221,1.6444202728899304,-1.5625550956665306,0
222,0.7527283852791982,2.0163465488225003,0
223,-2.310118277387947,0.4055241105540122,0
224,1.9525733338759326,3.2862483049226987,0
225,-2.1698624930030697,-0.04687244995482099,0
226,-0.13425832982754574,1.5523006908795307,0
227,0.35467442918578684,2.266603462688121,0
228,3.1136370472282513,-0.7097150746773043,0
229,-2.9440468016974233,-1.3183065925409116,0
230,-1.4052273027748292,2.081228262889847,0
231,3.3860329504559803,0.025620509613587042,0
232,-2.7867873502634883,-1.0735310872754928,0
233,-1.951328505552634,-1.701766781243523,0
234,1.9086368253741932,1.923498650917016,0
235,-2.461415190376442,-1.4652440704660288,0
236,-2.8860282301039963,-1.3968627873491857,0
237,0.8488482584149439,0.7119866589542955,0
238,-2.6912843222306164,-1.0198151682849486,0
239,-1.479672655268938,0.5863483963167265,0
240,5.071078915648003,-0.38686978051818893,0
241,2.2718116376018243,0.20182996920800314,0
242,-3.048532715540088,-1.4230309135017132,0
243,5.14217366776945,-2.700011612088642,0
244,1.3886713083609774,3.8402551391833715,0
245,-2.758644584850531,0.062307488195065396,0
246,3.0066471388449925,-0.1405066552009485,0
247,2.340179476279035,1.6459812328744206,0
248,4.572459478792202,-1.185671461932325,0
249,2.849378267763189,1.8487153032959502,0
250,-2.6802407299809325,-1.1693390814927074,0
251,-2.7196758674740487,-1.9793563263394094,0
252,7.262043377520615,-0.6342040103366996,3
253,-0.954654470910796,-0.37650933346392795,0
254,1.020176932325245,1.9268601221974166,0
255,-2.589855520893518,-0.8656089665314334,0
256,0.9559664782454768,3.123673906446517,0
257,-0.2628449201216835,0.4285792448219006,0
258,-2.517378475224507,0.08358429521395008,0
259,-3.325295966397533,-0.17186938013913555,0
260,-2.771352016760338,-0.9047561501897975,0
261,0.9577229865392435,3.3360877498948263,0
262,-1.4442737545871134,-0.3230712326360157,0
263,-2.884603422201096,-0.6178347773064489,0
264,-1.8195230174336363,2.4276532319319504,0
265,-2.345432151830902,1.0532883719515893,0
266,4.466131229077447,-1.9625626595758807,0
267,-2.0044389082136647,1.2374494237462985,0
268,2.927827545518788,-2.0929639435965144,0
269,-2.3843179590631576,-1.0697920130395953,0
270,2.3088667504506195,-0.3008145461866743,0
271,-2.4614095827177933,-1.531319504739096,0
272,-1.0144339227858536,0.5288698833763993,0
273,-2.568493805447219,0.3749639488476117,0
274,-2.4361057062141214,0.8679796345603018,0
275,0.8802232918366529,1.7147376929751703,0
276,3.256929278756343,-0.5620407569852444,0
277,2.105489487673482,-2.6126379154445973,0
278,2.7264360412397446,-2.2202872995102516,0
279,1.1554705391453313,2.0357270947814645,0
280,-2.2341417481069406,-1.2277534772049785,0
281,-0.13425832982754574,1.5523006908795307,0
282,-0.3314684220566995,0.29823837828725475,0
283,0.3118589852246894,0.3198814849113287,0
284,-2.480085335505063,-0.329082075532118,0
285,-2.4105029642521365,-1.1334868649928984,0
286,3.179604760276,-0.3049353059779351,0
287,1.1613833228890158,3.824106235489161,0
288,4.7674126519207904,-1.9351540805301195,0
289,-0.8923635271003039,1.4869495306550409,0
290,-2.138437399952806,-1.7698667255247196,0
291,-2.167135844927318,-0.635536921978065,0
292,5.184671452249293,-1.8007337766136389,0
293,-3.330302932951249,-0.6883917959047162,0
294,-2.7341161345634646,-0.23259064837967391,0
295,1.7922499069746174,3.910430449310085,0
296,-2.6969517509418597,-1.5184943369896824,0
297,-2.4232232204830964,-0.7938193728725722,0
298,1.0497284727524658,-2.0153532792354842,0
299,1.0681568020684784,3.5018025464465072,0
300,-2.3041341203544294,0.7352112014308878,0
301,0.4244196173670107,1.3030203160832121,0
302,-1.9941312069745167,-1.3511970726156475,0
303,-1.7627762642803935,-1.3379172577312588,0
304,-2.554201727811959,-0.9810956164841086,0
305,5.227365530968122,-1.4307286529487457,0
306,-1.647460434352418,-0.002520163832559707,0
307,2.5754618959415563,-1.4586272518196663,0
308,0.07298165191597267,2.06277040421945,0
309,-0.9699078286297577,-1.130608245722749,0
310,-2.5409124583164893,-0.5275341210850994,0
311,-3.3692154638797716,-0.14902057671141583,0
312,4.163218341015136,-0.9099548290118225,0
313,2.778024658283577,-0.8786665682600252,0
314,-1.6220696831010522,1.0102190633175454,0
315,-2.539536639487377,0.25100619073926417,0
316,-2.418761976100502,0.11115857735938563,0
317,0.08156431946967098,-1.5395780864816577,0
318,-2.5485051525981692,0.20465663441570492,0
319,0.922049884882378,2.0243931534442794,0
320,1.0384333053423818,0.8042401312696362,0
321,-2.7310380186788143,-1.3585379333480139,0
322,-2.709536374909757,0.26211389515856365,0
323,1.5630433729722029,2.9398329319698564,0
324,-0.1855500969241044,2.4651866095525885,0
325,1.9882807304767904,-0.301892126662783,0
326,-2.787789465594757,0.007308361685616066,0
327,-2.871808213433486,-1.7106122092127798,0
328,-2.5795308645124964,0.35965922786536886,0
329,-2.3122466946945535,-0.43283534970159926,0
330,-3.0418254887160328,-1.8323588971735907,0
331,-1.7636287052823456,-1.8841885009513593,0
332,0.7575570553610221,2.286078636484235,0
333,-2.4640414237744475,-1.0103326964820154,0
334,-2.9032245120961635,-1.056145951949208,0
335,2.579988126803981,1.6223953290684678,0
336,5.130244153065112,-0.13935892715799508,0
337,-2.6608704721422654,-0.9485871227449428,0
338,3.937431705277641,-0.4221906004028516,0
339,5.392708426360112,0.32627867220179574,0
340,3.0324112099113196,-1.8165105509097348,0
341,-1.4452259441317292,-1.4111350995733971,0
342,1.042589280126521,3.5903897045444793,0
343,0.4188520539810752,1.3500368261210745,0
344,-2.9550270392329145,-1.8334456238575214,0
345,3.4767805205487456,-1.4293948812343928,0
346,-2.568784665214666,0.0051435487848117524,0
347,3.9633263270901216,-2.0253078469900565,0
348,-2.5586454102173857,0.8490411132396843,0
349,-2.685860203644751,-1.5919463251905206,0
350,1.3498127087021392,1.3385231464489324,0
351,3.2721366673135908,-1.236010375148568,0
352,1.1470551665884428,-0.6098867621865041,0
353,2.408825074528734,-1.2634908767097124,0
354,0.571163430162117,2.55431781799448,0
355,-2.8679090031934047,-0.7663170762344665,0
356,-1.325347316037475,1.0093839917194174,0
357,3.2707531052587666,-1.1992229686971922,0
358,0.7367265831413665,-0.005508319756513555,0
359,-0.1921718797983485,2.197137375899693,0
360,6.18807859734664,-0.9291496832067855,0
361,0.3708494213441239,1.9513077916652732,0
362,-2.6624214698944995,-1.463175052748104,0
363,-2.884603422201096,-0.6178347773064489,0
364,-0.9210079408133773,2.197920631844218,0
365,0.7818055160778918,0.8982973319389044,0
366,3.3641787836363943,-0.9629976973689542,0
367,-2.5219424303527695,-0.6776980234967337,0
368,4.069168062981938,-0.5919038430661154,0
369,-0.04961831259824614,1.048349861893265,0
370,-2.6745879261543157,-2.1785569015264015,0
371,-1.9569039693413361,1.6819117085352286,0
372,-2.301219122699617,-1.9081378663059583,0
373,1.4918924283756796,2.4462703299656434,0
374,-2.6185511614206423,0.43765474841629526,0
375,-2.295698232473145,0.762255510705993,0
376,-2.180613345592226,-1.429650903214104,0
377,-2.852536520851292,-1.8645656448681645,0
378,1.7426098661596743,1.793566482391955,0
379,-2.543424131156216,-1.601874312206327,0
380,-3.315190463767394,-0.6370497280239856,0
381,-2.9950586713811185,-1.8807108956596854,0
382,-0.3701607971798269,0.6424082855748081,0
383,-2.7118723720059545,1.4638359625782835,0
384,-2.4044035109043627,-2.4547118030012487,0
385,-2.567953083802254,-1.4280339803749393,0
386,-0.10991935750023607,2.10688640268905,0
387,2.424328657782661,1.6793526120719338,0
388,-1.60001421587804,0.8153938725696421,0
389,0.8607362628327029,1.7925054333834378,0
390,4.93165928416111,-2.6090837208506352,0
391,-1.3012777764033967,-0.9101608415275251,0
392,2.8160195063026636,-2.942420834913638,0
393,-0.9323726201021497,0.42588473673910565,0
394,1.1269383361618897,1.1899230599215973,0
395,2.8717729013202136,-0.865787711180977,0
396,-2.1561664417457056,1.066245524215273,0
397,-2.9223662665474435,-0.9504645231609354,0
398,-2.8026946464361266,-1.893250876124759,0
399,-2.3152610811887824,-0.6738436950106856,0
400,-2.4407221518262534,0.9052675882953867,0
401,2.5920227087242544,0.07522483129694887,0
402,-1.9813492694980055,0.09813988048271549,0
403,-0.519515312594976,-0.234054665973113,0
404,-1.0416757820855616,4.298884412937776,0
405,-2.542143654896842,-0.5928520141144231,0
406,-2.528122738984947,-0.2734186234770284,0
407,-1.3816540555179226,1.0023166349487094,0
408,-2.791459814132816,-0.4415918526083297,0
409,-0.6076647711106045,2.6888097024862834,0
410,-2.519318148174872,-1.4094995461455748,0
411,1.3538164433696755,0.27776320588848535,0
412,3.2488744700552608,2.895365805991345,4
413,-0.39298835118287484,-1.137917160840226,0
414,1.647145528149116,1.1220830911465902,0
415,2.4112905344103006,-0.4737043450447553,0
416,-2.2338711567522136,-1.474613237871453,0
417,4.134779704867774,-0.9154805536499095,0
418,6.138614486854481,-2.1951753992788983,0
419,-0.7023279386385454,3.5375419724655623,0
420,-2.585556553355216,-0.8265857479408228,0
421,-2.569286679276911,-1.8911457103361402,0
422,-3.1530924653319827,-1.5694593596770934,0
423,3.6701596159873984,-0.5520819855909622,0
424,4.463738202495625,0.23444092803718644,0
425,-2.88132991743325,0.9119900894522005,0
426,6.96796119402564,-2.4868763564269627,5
427,1.5591773571353114,-0.7444677380602261,0
428,-2.7434192720307564,-2.139614410262807,0
429,2.965083078826273,0.42590020381153215,0
430,4.169905505798412,0.19139199020782408,0
431,-0.440598907127669,0.8272636031848953,0
432,1.8184614645915373,3.8352134224947374,0
433,2.3700701482762945,0.8263126393230293,0
434,-2.4623726756713737,-1.734881778721277,0
435,-1.7703825838795773,0.3343502238558571,0
436,0.8957552316379035,1.212996560704735,0
437,-0.5478584181684476,2.5691181195856068,0
438,-2.3580621149922436,-0.1591678300165245,0
439,-3.005119667805771,-1.3366631247008687,0
440,-2.9004325577954493,-1.6415802920890379,0
441,-0.9248426831176717,0.7710626756326435,0
442,-2.160665422306106,-0.8439911333485466,0
443,-2.852536520851292,-1.8645656448681645,0
444,-2.447545506726498,-1.619615244130996,0
445,-2.3969219185771133,-0.5401955051089757,0
446,-1.9501647385350918,-0.0671628083451172,0
447,4.667698654100251,-3.0759587478559345,0
448,-2.800554462486362,-0.9638142608363685,0
449,0.3750528794996058,0.8214263845159363,0
450,1.4760554464076148,1.146512778127668,0
451,1.6050917784676144,1.474705326660218,0
452,-2.2157402420416648,-1.5654547609688878,0
453,0.10091892250703373,-0.7812884275410673,0
454,1.3183559871050752,1.6519178946701132,0
455,-1.7083327909267383,2.9200249520705963,0
456,6.1590436303200775,-1.3801511931103307,0
457,-1.480138877282992,-0.31959747946864764,0
458,-0.41929362753895,0.014698135762653122,0
459,3.3739830239952995,-1.9907822022356565,0
460,0.6526656677469039,0.6461751829531321,0
461,3.948460668950046,-0.8604237986598938,0
462,-1.4097167857844317,1.265953512801079,0
463,4.466131229077447,-1.9625626595758807,0
464,-2.1879705776250877,-1.0508437024747834,0
465,2.0416941967383426,-1.2698811252359965,0
466,3.346711505737276,0.6282957047403996,0
467,-2.718303311385285,-0.4738991338404982,0
468,-0.046869717656810986,2.2333016963007615,0
469,0.3145506592813687,1.5678751470869572,0
470,4.161264056676329,0.6396036073024001,0
471,-2.9248022548233803,-1.526984052280454,0
472,0.6734953439316074,2.7265518029489453,0
473,-2.740398976277608,-0.09291173841127752,0
474,-2.737037572179556,-2.6473434073891426,0
475,2.0097645812919094,1.9613017259311416,0
476,-2.315514768979798,-0.7704176470199533,0
477,-0.37281888780223504,0.6015576805593161,0
478,0.09950149266565701,2.0505050127252415,0
479,-1.0487269399329524,1.3315871694752008,0
480,-2.4120338973793687,-1.1458478854338652,0
481,-2.35712008159677,-0.8016007814202989,0
482,-1.612326538073414,-0.554416677591591,0
483,-1.2607417907263794,0.6289399698847552,0
484,2.125516253288697,-0.34244725341650556,0
485,3.3883341272038234,0.2993254669556314,0
486,0.413306328459074,0.8173590698240146,0
487,0.4948749874775403,1.2494433778469893,0
488,-2.9811330119267097,-1.4285100576684904,0
489,-1.1479088767078958,0.20381966781965985,0
490,3.428030434094734,1.7319461002514656,0
491,-1.5566533334054322,0.2079009646282079,0
492,4.01348756868924,-0.48623152613081316,0
493,-0.10611055372861397,1.438877871896365,0
494,0.7252466638346771,2.1100100473290477,0
495,0.6593347556739518,1.669882339919456,0
496,-1.6367670042897833,-0.6166084963882632,0
497,1.9079751332779546,1.2478704123125437,0
498,1.8457153958626167,1.594491550899448,0
499,1.5917706943370706,-0.0034007868887306002,0
500,-2.67180954412474,0.8898717405227516,0
501,-1.9038930979954745,0.03351508841898707,0
502,-1.017586602851291,-1.6081319101212257,0
503,1.2625899649296026,0.8382970100256301,0
504,-1.7703825838795773,0.3343502238558571,0
505,2.063945392141487,2.14041035436043,0
506,2.9438650408480664,-0.9534722568696326,0
507,3.1795792204985216,-2.237119774903598,0
508,-1.7719235100598367,-1.4901300297219315,0
509,1.5491559690088874,2.1031056772791743,0
510,-1.8603560870917635,-0.16985105615423793,0
511,2.4181308662743146,-0.4770470848206583,0
512,-0.6304630434287671,2.5273060364791275,0
513,4.802781103608653,-1.175053750065112,0
514,-0.8562822587705571,2.670633423797807,0
515,3.5074939235957876,-0.8422041463599672,0
516,-2.429662993118429,1.1025808216224755,0
517,-2.79272251054793,-2.140142863068213,0
518,1.4494428840417326,-0.7880381838750566,0
519,4.690099129948574,-0.8459688342968611,0
520,-2.726788789812315,0.2290660813269851,0
521,2.149162133908657,-1.6967321531455495,0
522,-0.5749342392826345,-1.1986074945044864,0
523,2.817006006145921,0.863109442858796,0
524,-1.8910446515675374,-0.8409921568589721,0
525,-2.7630868386909735,-1.349836048337763,0
526,2.0575442544953293,0.07029551844782757,0
527,0.3386492603461361,-1.440508972891006,0
528,3.4904935401843917,-0.9968575221815834,0
529,-0.8593795632553974,1.9427421054071157,0
530,0.8668438101484354,0.7376967696097262,0
531,2.3996190282165166,-0.9763193759839656,0
532,-0.8911079012164242,2.6663638524216737,0
533,-1.0877786413461863,0.35567828343017,0
534,-2.6024652071821044,-1.6645806412258233,0
535,-0.9684552807225073,2.0793848784174265,0
536,-1.7411914195672733,-0.25212500717841124,0
537,2.914581189899714,-1.3062076794083166,0
538,-0.2608163570129091,0.02907869119097476,0
539,-2.6054971984191053,-1.1685837892695294,0
540,-2.6801986145704455,-0.9340734533818884,0
541,-1.142465076358402,1.1900905017085956,0
542,-0.9858240425916992,-0.542598952258844,0
543,3.343463622350524,0.3615549460765856,0
544,1.3300904260923607,-0.0933936972421688,0
545,-2.527411148039226,-2.0145702315406737,0
546,3.197639045326114,-1.5692597857751156,0
547,-1.9469648371499333,-1.4699688662398125,0
548,-2.8018441784434667,0.3308351454456803,0
549,-2.8679931702358115,-0.32274454669630265,0
550,-2.144535521707131,-1.1364560852852177,0
551,-2.4939833300758902,-2.1847310653287697,0
552,-0.267642936996155,0.9142147918107166,0
553,-1.643814101516463,-0.610856110370074,0
554,3.5696303698767133,-0.9374135540291394,0
555,-1.789765262858729,2.134198863996999,0
556,1.3894539292723558,-0.5419287441312214,0
557,5.0521331313596285,-2.2706330265884636,0
558,-1.9277972795975182,-1.202833457730628,0
559,4.986783499354867,1.4747992124506646,0
560,-2.20663363680104,-1.537330514732811,0
561,4.089956168879872,-2.792917580866217,0
562,1.7656329951264065,1.2637188540885935,0
563,2.9551937945747406,0.004888802482126507,0
564,-0.3564914410260117,1.0628563991384734,0
565,-0.7879385250665825,0.94837217832027,0
566,0.6406476389437958,1.4336683530449208,0
567,-2.6300591692230024,0.15486525645883079,0
568,-2.200267854878438,-0.9353365281264783,0
569,-2.8136374808050992,-0.08130179611761121,0
570,-0.6219572737595078,1.4066094752701621,0
571,-2.7552597235480203,0.21250870042580497,0
572,-2.049803467458208,-1.2937099296524681,0
573,-0.7210323196711784,0.8061069602680208,0
574,-2.6838245092090305,-0.9490061614401463,0
575,2.2888818069037304,2.639994882624788,0
576,-2.0763899558653978,0.3653814998397748,0
577,-2.980801164336508,0.5606505090390566,0
578,-2.168410254463078,0.48729001126168553,0
579,-1.6871039259737863,1.8975480160513085,0
580,-1.5494411390049394,2.1906234550345043,0
581,-0.7127039356415945,2.912944971674776,0
582,-2.656168289498691,-0.39838254934960965,0
583,-1.540154254366949,-0.17942932940211323,0
584,-2.565943713565274,-1.4527678377810238,0
585,-2.3627202815844983,-0.2307837549862742,0
586,5.098249712494589,0.017923884270392078,0
587,1.2451616069749603,0.3978065842878979,0
588,-0.2605913438550102,2.1463143036771437,0
589,-1.6731650555889812,-1.0649336702439072,0
590,-2.546030002022078,-1.019005629838047,0
591,6.872072730241157,-2.7092825300025725,5
592,4.476985824378486,-2.193162278811249,0
593,-2.3182268420292336,-1.8361775490029422,0
594,0.5078430628452247,-1.0539262160597265,0
595,-2.5608463477129377,-0.5358779558934593,0
596,-2.496249996916053,-0.5833862495834715,0
597,-2.837189055305721,0.15298026057388295,0
598,-2.408954247436888,-1.187420130481714,0
599,-2.50588595935352,-0.29349864309834667,0
600,-2.290725911630148,-0.21454407979640683,0
601,1.1493563072995998,1.9248959020281768,0
602,2.383904031965234,-1.5228635575883849,0
603,0.23693301843472842,3.2547946170874793,0
604,-2.1636965159504955,1.2175657296661466,0
605,-2.4640700965258513,-0.1943884212579887,0
606,-1.773203652365217,0.05983815999318654,0
607,-3.224005766126467,0.2743486294894983,0
608,-2.292392952338427,-0.32726019787453053,0
609,2.712480246981505,-1.5501695050099003,0
610,-1.0412655165927125,-0.8299983236021901,0
611,-0.2668921393264849,0.3284846751767117,0
612,-2.872598349344827,-1.4714507253246398,0
613,-3.3692154638797716,-0.14902057671141583,0
614,1.889614587752562,0.19828941591035334,0
615,-1.3544335170114856,1.1822171092323364,0
616,-3.317641680297129,-0.08082608725697618,0
617,-0.7736110885958672,-0.6450997926690907,0
